epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1681363245854,2023-04-13T08.20.45.854,13.567,0.024,-0.017,-0.037
1681363245864,2023-04-13T08.20.45.864,13.577,0.033,-0.002,-0.029
1681363245876,2023-04-13T08.20.45.876,13.589,0.037,-0.018,-0.024
1681363245885,2023-04-13T08.20.45.885,13.598,0.037,-0.034,-0.016
1681363245895,2023-04-13T08.20.45.895,13.608,0.020,0.004,-0.008
1681363245905,2023-04-13T08.20.45.905,13.618,0.035,0.014,0.024
1681363245916,2023-04-13T08.20.45.916,13.629,0.058,-0.025,0.044
1681363245926,2023-04-13T08.20.45.926,13.639,0.061,-0.050,0.040
1681363245936,2023-04-13T08.20.45.936,13.649,0.051,-0.042,0.038
1681363245946,2023-04-13T08.20.45.946,13.659,0.023,-0.027,0.011
1681363245957,2023-04-13T08.20.45.957,13.670,0.004,-0.041,-0.019
1681363245965,2023-04-13T08.20.45.965,13.678,-0.001,-0.039,-0.031
1681363245976,2023-04-13T08.20.45.976,13.689,0.002,-0.046,-0.037
1681363245986,2023-04-13T08.20.45.986,13.699,0.021,-0.051,-0.033
1681363245996,2023-04-13T08.20.45.996,13.709,0.047,-0.053,-0.017
1681363246006,2023-04-13T08.20.46.006,13.719,0.064,-0.071,-0.011
1681363246017,2023-04-13T08.20.46.017,13.730,0.054,-0.056,-0.007
1681363246027,2023-04-13T08.20.46.027,13.740,0.047,-0.032,0.003
1681363246037,2023-04-13T08.20.46.037,13.750,0.030,-0.035,-0.004
1681363246047,2023-04-13T08.20.46.047,13.760,0.022,-0.029,-0.006
1681363246058,2023-04-13T08.20.46.058,13.771,0.017,-0.013,-0.004
1681363246068,2023-04-13T08.20.46.068,13.781,0.005,-0.001,-0.014
1681363246078,2023-04-13T08.20.46.078,13.791,-0.002,-0.005,-0.025
1681363246087,2023-04-13T08.20.46.087,13.800,-0.004,-0.011,-0.033
1681363246097,2023-04-13T08.20.46.097,13.810,0.003,-0.015,-0.036
1681363246107,2023-04-13T08.20.46.107,13.820,0.021,-0.018,-0.022
1681363246118,2023-04-13T08.20.46.118,13.831,0.043,-0.013,0.001
1681363246128,2023-04-13T08.20.46.128,13.841,0.065,-0.023,0.020
1681363246138,2023-04-13T08.20.46.138,13.851,0.062,-0.038,0.013
1681363246148,2023-04-13T08.20.46.148,13.861,0.054,-0.044,0.012
1681363246159,2023-04-13T08.20.46.159,13.872,0.026,-0.024,-0.002
1681363246169,2023-04-13T08.20.46.169,13.882,0.016,-0.032,-0.012
1681363246179,2023-04-13T08.20.46.179,13.892,0.018,-0.028,-0.017
1681363246188,2023-04-13T08.20.46.188,13.901,0.000,-0.014,-0.020
1681363246200,2023-04-13T08.20.46.200,13.913,-0.003,-0.011,-0.023
1681363246209,2023-04-13T08.20.46.209,13.922,0.013,-0.014,-0.012
1681363246219,2023-04-13T08.20.46.219,13.932,0.027,-0.018,-0.003
1681363246229,2023-04-13T08.20.46.229,13.942,0.034,-0.009,0.011
1681363246239,2023-04-13T08.20.46.239,13.952,0.026,0.002,0.008
1681363246250,2023-04-13T08.20.46.250,13.963,0.021,-0.013,-0.005
1681363246260,2023-04-13T08.20.46.260,13.973,0.022,-0.020,-0.010
1681363246270,2023-04-13T08.20.46.270,13.983,0.018,-0.021,-0.015
1681363246280,2023-04-13T08.20.46.280,13.993,0.020,-0.011,-0.014
1681363246291,2023-04-13T08.20.46.291,14.004,0.033,-0.007,-0.003
1681363246299,2023-04-13T08.20.46.299,14.012,0.042,-0.022,0.002
1681363246310,2023-04-13T08.20.46.310,14.023,0.035,-0.027,-0.003
1681363246320,2023-04-13T08.20.46.320,14.033,0.017,-0.008,-0.009
1681363246330,2023-04-13T08.20.46.330,14.043,0.014,-0.002,-0.011
1681363246340,2023-04-13T08.20.46.340,14.053,0.021,-0.013,-0.009
1681363246351,2023-04-13T08.20.46.351,14.064,0.028,-0.036,-0.014
1681363246361,2023-04-13T08.20.46.361,14.074,0.023,-0.028,-0.022
1681363246371,2023-04-13T08.20.46.371,14.084,0.008,-0.007,-0.027
1681363246381,2023-04-13T08.20.46.381,14.094,-0.001,0.003,-0.030
1681363246392,2023-04-13T08.20.46.392,14.105,0.028,0.003,-0.011
1681363246402,2023-04-13T08.20.46.402,14.115,0.049,-0.035,-0.002
1681363246411,2023-04-13T08.20.46.411,14.124,0.036,-0.036,-0.005
1681363246421,2023-04-13T08.20.46.421,14.134,0.019,-0.022,-0.014
1681363246431,2023-04-13T08.20.46.431,14.144,0.008,-0.018,-0.025
1681363246441,2023-04-13T08.20.46.441,14.154,0.005,-0.013,-0.023
1681363246452,2023-04-13T08.20.46.452,14.165,0.008,-0.008,-0.022
1681363246462,2023-04-13T08.20.46.462,14.175,0.015,-0.024,-0.021
1681363246472,2023-04-13T08.20.46.472,14.185,0.020,-0.032,-0.017
1681363246482,2023-04-13T08.20.46.482,14.195,0.035,-0.016,-0.002
1681363246493,2023-04-13T08.20.46.493,14.206,0.033,-0.006,0.001
1681363246503,2023-04-13T08.20.46.503,14.216,0.020,-0.007,-0.007
1681363246513,2023-04-13T08.20.46.513,14.226,0.006,-0.001,-0.013
1681363246523,2023-04-13T08.20.46.523,14.236,-0.003,0.001,-0.015
1681363246532,2023-04-13T08.20.46.532,14.245,0.009,-0.007,-0.009
1681363246542,2023-04-13T08.20.46.542,14.255,0.016,-0.017,-0.004
1681363246553,2023-04-13T08.20.46.553,14.266,0.023,-0.023,-0.001
1681363246563,2023-04-13T08.20.46.563,14.276,0.040,-0.039,0.006
1681363246573,2023-04-13T08.20.46.573,14.286,0.043,-0.041,0.004
1681363246584,2023-04-13T08.20.46.584,14.297,0.050,-0.042,0.009
1681363246594,2023-04-13T08.20.46.594,14.307,0.035,-0.033,0.003
1681363246604,2023-04-13T08.20.46.604,14.317,0.027,-0.026,-0.003
1681363246614,2023-04-13T08.20.46.614,14.327,0.021,-0.027,-0.007
1681363246623,2023-04-13T08.20.46.623,14.336,0.024,-0.025,0.000
1681363246633,2023-04-13T08.20.46.633,14.346,0.032,-0.030,0.005
1681363246644,2023-04-13T08.20.46.644,14.357,0.025,-0.027,0.000
1681363246654,2023-04-13T08.20.46.654,14.367,0.015,-0.013,-0.002
1681363246664,2023-04-13T08.20.46.664,14.377,0.019,-0.009,0.002
1681363246674,2023-04-13T08.20.46.674,14.387,0.022,-0.007,0.004
1681363246685,2023-04-13T08.20.46.685,14.398,0.026,-0.017,0.009
1681363246695,2023-04-13T08.20.46.695,14.408,0.045,-0.040,0.015
1681363246705,2023-04-13T08.20.46.705,14.418,0.035,-0.036,0.009
1681363246715,2023-04-13T08.20.46.715,14.428,0.016,-0.026,-0.008
1681363246726,2023-04-13T08.20.46.726,14.439,0.001,-0.024,-0.023
1681363246734,2023-04-13T08.20.46.734,14.447,0.007,-0.010,-0.017
1681363246745,2023-04-13T08.20.46.745,14.458,0.011,-0.004,-0.010
1681363246755,2023-04-13T08.20.46.755,14.468,0.002,-0.005,-0.017
1681363246767,2023-04-13T08.20.46.767,14.480,0.002,-0.004,-0.018
1681363246775,2023-04-13T08.20.46.775,14.488,-0.004,-0.006,-0.019
1681363246786,2023-04-13T08.20.46.786,14.499,0.014,-0.009,-0.004
1681363246796,2023-04-13T08.20.46.796,14.509,0.022,-0.027,0.000
1681363246806,2023-04-13T08.20.46.806,14.519,0.031,-0.029,0.001
1681363246816,2023-04-13T08.20.46.816,14.529,0.029,-0.009,0.007
1681363246827,2023-04-13T08.20.46.827,14.540,0.018,-0.006,-0.003
1681363246837,2023-04-13T08.20.46.837,14.550,0.014,-0.002,-0.008
1681363246847,2023-04-13T08.20.46.847,14.560,0.013,-0.002,-0.002
1681363246856,2023-04-13T08.20.46.856,14.569,0.015,-0.023,-0.012
1681363246866,2023-04-13T08.20.46.866,14.579,0.012,-0.020,-0.016
1681363246876,2023-04-13T08.20.46.876,14.589,0.008,-0.009,-0.018
1681363246887,2023-04-13T08.20.46.887,14.600,0.003,-0.008,-0.018
1681363246897,2023-04-13T08.20.46.897,14.610,0.007,-0.007,-0.011
1681363246907,2023-04-13T08.20.46.907,14.620,0.031,-0.029,-0.006
1681363246917,2023-04-13T08.20.46.917,14.630,0.035,-0.064,-0.008
1681363246928,2023-04-13T08.20.46.928,14.641,0.036,-0.018,0.011
1681363246938,2023-04-13T08.20.46.938,14.651,0.027,0.010,0.011
1681363246948,2023-04-13T08.20.46.948,14.661,0.023,-0.002,0.007
1681363246957,2023-04-13T08.20.46.957,14.670,0.025,-0.006,0.003
1681363246967,2023-04-13T08.20.46.967,14.680,0.016,0.001,-0.003
1681363246978,2023-04-13T08.20.46.978,14.691,0.016,-0.001,-0.002
1681363246988,2023-04-13T08.20.46.988,14.701,0.034,-0.016,0.006
1681363246998,2023-04-13T08.20.46.998,14.711,0.020,-0.040,-0.010
1681363247008,2023-04-13T08.20.47.008,14.721,0.013,-0.022,-0.010
1681363247019,2023-04-13T08.20.47.019,14.732,0.005,0.005,-0.008
1681363247029,2023-04-13T08.20.47.029,14.742,0.002,-0.010,-0.011
1681363247039,2023-04-13T08.20.47.039,14.752,0.011,-0.022,-0.015
1681363247049,2023-04-13T08.20.47.049,14.762,0.011,-0.017,-0.018
1681363247060,2023-04-13T08.20.47.060,14.773,0.007,-0.023,-0.024
1681363247068,2023-04-13T08.20.47.068,14.781,0.006,-0.013,-0.019
1681363247079,2023-04-13T08.20.47.079,14.792,0.012,-0.008,-0.011
1681363247090,2023-04-13T08.20.47.090,14.803,0.014,-0.018,-0.008
1681363247099,2023-04-13T08.20.47.099,14.812,0.013,-0.023,-0.008
1681363247109,2023-04-13T08.20.47.109,14.822,0.016,-0.027,-0.008
1681363247120,2023-04-13T08.20.47.120,14.833,0.012,-0.027,-0.013
1681363247130,2023-04-13T08.20.47.130,14.843,0.009,-0.026,-0.015
1681363247140,2023-04-13T08.20.47.140,14.853,-0.005,-0.012,-0.021
1681363247150,2023-04-13T08.20.47.150,14.863,-0.017,0.003,-0.025
1681363247161,2023-04-13T08.20.47.161,14.874,-0.017,0.002,-0.023
1681363247171,2023-04-13T08.20.47.171,14.884,-0.006,-0.007,-0.018
1681363247180,2023-04-13T08.20.47.180,14.893,0.022,-0.025,-0.006
1681363247190,2023-04-13T08.20.47.190,14.903,0.036,-0.044,0.001
1681363247200,2023-04-13T08.20.47.200,14.913,0.027,-0.024,0.000
1681363247210,2023-04-13T08.20.47.210,14.923,0.005,-0.008,-0.015
1681363247221,2023-04-13T08.20.47.221,14.934,-0.003,-0.001,-0.021
1681363247231,2023-04-13T08.20.47.231,14.944,-0.003,0.000,-0.018
1681363247241,2023-04-13T08.20.47.241,14.954,0.007,0.004,0.001
1681363247251,2023-04-13T08.20.47.251,14.964,0.018,0.003,0.011
1681363247262,2023-04-13T08.20.47.262,14.975,0.014,-0.013,0.003
1681363247272,2023-04-13T08.20.47.272,14.985,0.015,-0.016,0.000
1681363247282,2023-04-13T08.20.47.282,14.995,0.018,-0.012,-0.003
1681363247291,2023-04-13T08.20.47.291,15.004,0.025,-0.004,0.000
1681363247301,2023-04-13T08.20.47.301,15.014,0.029,-0.005,0.005
1681363247312,2023-04-13T08.20.47.312,15.025,0.033,-0.017,0.003
1681363247322,2023-04-13T08.20.47.322,15.035,0.027,-0.021,0.004
1681363247332,2023-04-13T08.20.47.332,15.045,0.024,-0.008,0.007
1681363247342,2023-04-13T08.20.47.342,15.055,0.023,-0.010,0.012
1681363247353,2023-04-13T08.20.47.353,15.066,0.014,-0.018,-0.002
1681363247363,2023-04-13T08.20.47.363,15.076,0.013,-0.012,-0.002
1681363247373,2023-04-13T08.20.47.373,15.086,0.012,-0.007,-0.006
1681363247383,2023-04-13T08.20.47.383,15.096,0.010,-0.020,-0.012
1681363247392,2023-04-13T08.20.47.392,15.105,0.010,-0.020,-0.010
1681363247402,2023-04-13T08.20.47.402,15.115,0.009,-0.007,-0.006
1681363247414,2023-04-13T08.20.47.414,15.127,0.013,-0.015,-0.008
1681363247423,2023-04-13T08.20.47.423,15.136,0.012,-0.006,-0.006
1681363247433,2023-04-13T08.20.47.433,15.146,0.018,-0.002,0.002
1681363247443,2023-04-13T08.20.47.443,15.156,0.019,-0.016,0.000
1681363247454,2023-04-13T08.20.47.454,15.167,0.017,-0.019,-0.005
1681363247464,2023-04-13T08.20.47.464,15.177,0.015,-0.016,-0.009
1681363247474,2023-04-13T08.20.47.474,15.187,-0.001,-0.009,-0.019
1681363247484,2023-04-13T08.20.47.484,15.197,-0.004,-0.009,-0.019
1681363247495,2023-04-13T08.20.47.495,15.208,-0.001,-0.015,-0.018
1681363247503,2023-04-13T08.20.47.503,15.216,0.007,-0.021,-0.012
1681363247514,2023-04-13T08.20.47.514,15.227,0.007,-0.013,-0.011
1681363247524,2023-04-13T08.20.47.524,15.237,0.016,-0.013,-0.004
1681363247534,2023-04-13T08.20.47.534,15.247,0.017,-0.017,-0.006
1681363247544,2023-04-13T08.20.47.544,15.257,0.014,-0.017,-0.010
1681363247555,2023-04-13T08.20.47.555,15.268,0.008,-0.003,-0.009
1681363247565,2023-04-13T08.20.47.565,15.278,0.023,-0.021,0.000
1681363247575,2023-04-13T08.20.47.575,15.288,0.023,-0.026,0.007
1681363247585,2023-04-13T08.20.47.585,15.298,0.020,-0.013,0.008
1681363247596,2023-04-13T08.20.47.596,15.309,0.012,-0.006,-0.001
1681363247606,2023-04-13T08.20.47.606,15.319,0.004,0.001,-0.005
1681363247616,2023-04-13T08.20.47.616,15.329,0.001,-0.003,-0.013
1681363247625,2023-04-13T08.20.47.625,15.338,0.000,-0.028,-0.027
1681363247635,2023-04-13T08.20.47.635,15.348,0.001,-0.010,-0.020
1681363247646,2023-04-13T08.20.47.646,15.359,-0.002,0.006,-0.018
1681363247656,2023-04-13T08.20.47.656,15.369,0.009,-0.013,-0.012
1681363247666,2023-04-13T08.20.47.666,15.379,0.014,-0.009,0.002
1681363247676,2023-04-13T08.20.47.676,15.389,0.027,-0.007,0.015
1681363247687,2023-04-13T08.20.47.687,15.400,0.028,-0.017,0.012
1681363247697,2023-04-13T08.20.47.697,15.410,0.019,-0.012,0.003
1681363247707,2023-04-13T08.20.47.707,15.420,0.010,0.001,-0.006
1681363247717,2023-04-13T08.20.47.717,15.430,-0.001,0.001,-0.014
1681363247726,2023-04-13T08.20.47.726,15.439,-0.001,-0.001,-0.018
1681363247738,2023-04-13T08.20.47.738,15.451,0.010,-0.017,-0.014
1681363247747,2023-04-13T08.20.47.747,15.460,0.019,-0.022,-0.002
1681363247757,2023-04-13T08.20.47.757,15.470,0.012,-0.008,-0.001
1681363247767,2023-04-13T08.20.47.767,15.480,0.005,-0.003,-0.008
1681363247777,2023-04-13T08.20.47.777,15.490,0.006,-0.005,-0.009
1681363247788,2023-04-13T08.20.47.788,15.501,0.008,-0.009,-0.009
1681363247798,2023-04-13T08.20.47.798,15.511,0.005,-0.013,-0.011
1681363247808,2023-04-13T08.20.47.808,15.521,0.007,-0.013,-0.014
1681363247818,2023-04-13T08.20.47.818,15.531,0.013,-0.006,-0.006
1681363247829,2023-04-13T08.20.47.829,15.542,0.022,-0.006,0.004
1681363247837,2023-04-13T08.20.47.837,15.550,0.033,-0.011,0.011
1681363247848,2023-04-13T08.20.47.848,15.561,0.029,-0.014,0.009
1681363247858,2023-04-13T08.20.47.858,15.571,0.015,-0.008,0.001
1681363247868,2023-04-13T08.20.47.868,15.581,0.004,-0.005,-0.003
1681363247878,2023-04-13T08.20.47.878,15.591,0.004,-0.009,-0.009
1681363247889,2023-04-13T08.20.47.889,15.602,0.003,-0.002,-0.004
1681363247899,2023-04-13T08.20.47.899,15.612,0.009,-0.005,-0.002
1681363247909,2023-04-13T08.20.47.909,15.622,0.020,-0.008,0.003
1681363247919,2023-04-13T08.20.47.919,15.632,0.032,-0.030,0.004
1681363247930,2023-04-13T08.20.47.930,15.643,0.029,-0.032,-0.001
1681363247940,2023-04-13T08.20.47.940,15.653,0.022,-0.025,-0.007
1681363247949,2023-04-13T08.20.47.949,15.662,0.014,-0.009,-0.006
1681363247959,2023-04-13T08.20.47.959,15.672,0.003,0.002,-0.006
1681363247969,2023-04-13T08.20.47.969,15.682,0.002,-0.010,-0.009
1681363247980,2023-04-13T08.20.47.980,15.693,0.015,-0.030,-0.009
1681363247990,2023-04-13T08.20.47.990,15.703,0.025,-0.012,0.005
1681363248000,2023-04-13T08.20.48.000,15.713,0.021,-0.016,0.000
1681363248010,2023-04-13T08.20.48.010,15.723,0.006,-0.026,-0.015
1681363248021,2023-04-13T08.20.48.021,15.734,-0.006,-0.003,-0.016
1681363248031,2023-04-13T08.20.48.031,15.744,-0.004,0.018,-0.007
1681363248041,2023-04-13T08.20.48.041,15.754,0.001,0.004,-0.003
1681363248051,2023-04-13T08.20.48.051,15.764,0.001,-0.010,-0.008
1681363248060,2023-04-13T08.20.48.060,15.773,0.002,-0.004,-0.009
1681363248070,2023-04-13T08.20.48.070,15.783,0.010,-0.007,-0.008
1681363248081,2023-04-13T08.20.48.081,15.794,0.011,-0.018,-0.011
1681363248091,2023-04-13T08.20.48.091,15.804,0.007,-0.015,-0.013
1681363248101,2023-04-13T08.20.48.101,15.814,0.004,-0.007,-0.013
1681363248111,2023-04-13T08.20.48.111,15.824,0.006,-0.014,-0.014
1681363248122,2023-04-13T08.20.48.122,15.835,0.008,-0.008,-0.011
1681363248132,2023-04-13T08.20.48.132,15.845,0.005,-0.001,-0.014
1681363248142,2023-04-13T08.20.48.142,15.855,-0.001,-0.005,-0.019
1681363248152,2023-04-13T08.20.48.152,15.865,0.001,0.006,-0.015
1681363248161,2023-04-13T08.20.48.161,15.874,0.006,-0.003,-0.011
1681363248171,2023-04-13T08.20.48.171,15.884,0.002,0.000,-0.013
1681363248182,2023-04-13T08.20.48.182,15.895,0.000,0.015,-0.009
1681363248192,2023-04-13T08.20.48.192,15.905,0.005,0.007,-0.003
1681363248202,2023-04-13T08.20.48.202,15.915,0.016,-0.017,-0.004
1681363248212,2023-04-13T08.20.48.212,15.925,0.020,-0.014,-0.003
1681363248223,2023-04-13T08.20.48.223,15.936,0.022,-0.017,-0.004
1681363248233,2023-04-13T08.20.48.233,15.946,0.016,-0.014,-0.008
1681363248243,2023-04-13T08.20.48.243,15.956,0.011,-0.003,-0.007
1681363248253,2023-04-13T08.20.48.253,15.966,0.013,0.003,-0.001
1681363248264,2023-04-13T08.20.48.264,15.977,0.006,-0.006,-0.007
1681363248272,2023-04-13T08.20.48.272,15.985,0.001,-0.003,-0.012
1681363248283,2023-04-13T08.20.48.283,15.996,0.001,-0.007,-0.008
1681363248293,2023-04-13T08.20.48.293,16.006,0.006,-0.008,-0.008
1681363248305,2023-04-13T08.20.48.305,16.018,0.016,-0.006,0.001
1681363248313,2023-04-13T08.20.48.313,16.026,0.024,-0.018,0.002
1681363248324,2023-04-13T08.20.48.324,16.037,0.020,-0.022,-0.002
1681363248334,2023-04-13T08.20.48.334,16.047,0.010,-0.011,-0.007
1681363248344,2023-04-13T08.20.48.344,16.057,0.009,-0.006,-0.010
1681363248355,2023-04-13T08.20.48.355,16.068,0.007,-0.003,-0.008
1681363248365,2023-04-13T08.20.48.365,16.078,0.004,-0.005,-0.011
1681363248375,2023-04-13T08.20.48.375,16.088,-0.007,-0.008,-0.019
1681363248385,2023-04-13T08.20.48.385,16.098,-0.007,0.001,-0.019
1681363248394,2023-04-13T08.20.48.394,16.107,0.000,0.005,-0.010
1681363248404,2023-04-13T08.20.48.404,16.117,0.021,-0.007,0.003
1681363248415,2023-04-13T08.20.48.415,16.128,0.031,-0.019,0.003
1681363248425,2023-04-13T08.20.48.425,16.138,0.032,-0.014,0.001
1681363248435,2023-04-13T08.20.48.435,16.148,0.025,-0.018,-0.004
1681363248445,2023-04-13T08.20.48.445,16.158,0.020,-0.017,-0.009
1681363248456,2023-04-13T08.20.48.456,16.169,0.010,-0.003,-0.010
1681363248466,2023-04-13T08.20.48.466,16.179,-0.012,0.011,-0.029
1681363248476,2023-04-13T08.20.48.476,16.189,-0.032,0.033,-0.050
1681363248486,2023-04-13T08.20.48.486,16.199,-0.036,0.045,-0.062
1681363248495,2023-04-13T08.20.48.495,16.208,-0.035,0.044,-0.072
1681363248505,2023-04-13T08.20.48.505,16.218,-0.026,0.030,-0.074
1681363248516,2023-04-13T08.20.48.516,16.229,-0.007,0.027,-0.077
1681363248526,2023-04-13T08.20.48.526,16.239,0.000,0.033,-0.087
1681363248536,2023-04-13T08.20.48.536,16.249,-0.005,0.064,-0.105
1681363248546,2023-04-13T08.20.48.546,16.259,-0.016,0.139,-0.122
1681363248557,2023-04-13T08.20.48.557,16.270,-0.035,0.198,-0.142
1681363248567,2023-04-13T08.20.48.567,16.280,-0.078,0.261,-0.146
1681363248577,2023-04-13T08.20.48.577,16.290,-0.115,0.355,-0.126
1681363248587,2023-04-13T08.20.48.587,16.300,-0.127,0.394,-0.108
1681363248598,2023-04-13T08.20.48.598,16.311,-0.126,0.400,-0.099
1681363248606,2023-04-13T08.20.48.606,16.319,-0.120,0.390,-0.105
1681363248617,2023-04-13T08.20.48.617,16.330,-0.108,0.371,-0.123
1681363248628,2023-04-13T08.20.48.628,16.341,-0.076,0.333,-0.144
1681363248637,2023-04-13T08.20.48.637,16.350,-0.051,0.292,-0.158
1681363248647,2023-04-13T08.20.48.647,16.360,-0.029,0.283,-0.170
1681363248658,2023-04-13T08.20.48.658,16.371,-0.035,0.318,-0.180
1681363248668,2023-04-13T08.20.48.668,16.381,-0.068,0.336,-0.192
1681363248678,2023-04-13T08.20.48.678,16.391,-0.105,0.365,-0.187
1681363248688,2023-04-13T08.20.48.688,16.401,-0.124,0.379,-0.178
1681363248699,2023-04-13T08.20.48.699,16.412,-0.126,0.370,-0.167
1681363248709,2023-04-13T08.20.48.709,16.422,-0.149,0.360,-0.174
1681363248718,2023-04-13T08.20.48.718,16.431,-0.141,0.339,-0.180
1681363248728,2023-04-13T08.20.48.728,16.441,-0.127,0.298,-0.189
1681363248738,2023-04-13T08.20.48.738,16.451,-0.125,0.253,-0.201
1681363248749,2023-04-13T08.20.48.749,16.462,-0.132,0.241,-0.199
1681363248759,2023-04-13T08.20.48.759,16.472,-0.129,0.190,-0.193
1681363248769,2023-04-13T08.20.48.769,16.482,-0.099,0.128,-0.175
1681363248779,2023-04-13T08.20.48.779,16.492,-0.047,0.065,-0.152
1681363248790,2023-04-13T08.20.48.790,16.503,0.007,-0.003,-0.132
1681363248800,2023-04-13T08.20.48.800,16.513,0.008,-0.018,-0.129
1681363248810,2023-04-13T08.20.48.810,16.523,-0.061,0.035,-0.143
1681363248820,2023-04-13T08.20.48.820,16.533,-0.136,0.053,-0.165
1681363248829,2023-04-13T08.20.48.829,16.542,-0.238,0.055,-0.174
1681363248839,2023-04-13T08.20.48.839,16.552,-0.324,0.068,-0.155
1681363248850,2023-04-13T08.20.48.850,16.563,-0.321,0.067,-0.106
1681363248860,2023-04-13T08.20.48.860,16.573,-0.302,0.053,-0.048
1681363248870,2023-04-13T08.20.48.870,16.583,-0.241,-0.014,0.008
1681363248880,2023-04-13T08.20.48.880,16.593,-0.186,-0.118,0.049
1681363248891,2023-04-13T08.20.48.891,16.604,-0.101,-0.190,0.109
1681363248901,2023-04-13T08.20.48.901,16.614,-0.010,-0.271,0.169
1681363248911,2023-04-13T08.20.48.911,16.624,0.070,-0.301,0.227
1681363248921,2023-04-13T08.20.48.921,16.634,0.124,-0.335,0.276
1681363248930,2023-04-13T08.20.48.930,16.643,0.119,-0.395,0.295
1681363248940,2023-04-13T08.20.48.940,16.653,0.122,-0.401,0.321
1681363248952,2023-04-13T08.20.48.952,16.665,0.110,-0.429,0.379
1681363248961,2023-04-13T08.20.48.961,16.674,0.109,-0.443,0.430
1681363248971,2023-04-13T08.20.48.971,16.684,0.112,-0.455,0.453
1681363248981,2023-04-13T08.20.48.981,16.694,0.089,-0.508,0.450
1681363248992,2023-04-13T08.20.48.992,16.705,0.082,-0.532,0.470
1681363249002,2023-04-13T08.20.49.002,16.715,0.094,-0.535,0.508
1681363249012,2023-04-13T08.20.49.012,16.725,0.115,-0.514,0.564
1681363249022,2023-04-13T08.20.49.022,16.735,0.133,-0.505,0.618
1681363249033,2023-04-13T08.20.49.033,16.746,0.154,-0.494,0.671
1681363249042,2023-04-13T08.20.49.042,16.755,0.192,-0.503,0.689
1681363249052,2023-04-13T08.20.49.052,16.765,0.239,-0.649,0.654
1681363249062,2023-04-13T08.20.49.062,16.775,0.316,-0.770,0.646
1681363249072,2023-04-13T08.20.49.072,16.785,0.411,-0.784,0.678
1681363249083,2023-04-13T08.20.49.083,16.796,0.484,-0.779,0.711
1681363249093,2023-04-13T08.20.49.093,16.806,0.507,-0.819,0.721
1681363249103,2023-04-13T08.20.49.103,16.816,0.472,-0.824,0.720
1681363249113,2023-04-13T08.20.49.113,16.826,0.436,-0.779,0.728
1681363249124,2023-04-13T08.20.49.124,16.837,0.406,-0.796,0.717
1681363249134,2023-04-13T08.20.49.134,16.847,0.332,-0.803,0.696
1681363249144,2023-04-13T08.20.49.144,16.857,0.280,-0.793,0.685
1681363249154,2023-04-13T08.20.49.154,16.867,0.234,-0.897,0.674
1681363249163,2023-04-13T08.20.49.163,16.876,0.188,-0.875,0.703
1681363249173,2023-04-13T08.20.49.173,16.886,0.171,-0.769,0.726
1681363249184,2023-04-13T08.20.49.184,16.897,0.109,-0.712,0.667
1681363249194,2023-04-13T08.20.49.194,16.907,0.055,-0.662,0.592
1681363249204,2023-04-13T08.20.49.204,16.917,0.066,-0.602,0.583
1681363249214,2023-04-13T08.20.49.214,16.927,0.070,-0.558,0.603
1681363249225,2023-04-13T08.20.49.225,16.938,0.097,-0.557,0.650
1681363249235,2023-04-13T08.20.49.235,16.948,0.081,-0.625,0.664
1681363249245,2023-04-13T08.20.49.245,16.958,0.004,-0.742,0.670
1681363249255,2023-04-13T08.20.49.255,16.968,-0.056,-0.759,0.723
1681363249264,2023-04-13T08.20.49.264,16.977,-0.063,-0.625,0.791
1681363249276,2023-04-13T08.20.49.276,16.989,-0.150,-0.510,0.731
1681363249285,2023-04-13T08.20.49.285,16.998,-0.303,-0.398,0.590
1681363249295,2023-04-13T08.20.49.295,17.008,-0.387,-0.248,0.495
1681363249305,2023-04-13T08.20.49.305,17.018,-0.396,-0.231,0.447
1681363249315,2023-04-13T08.20.49.315,17.028,-0.386,-0.294,0.422
1681363249326,2023-04-13T08.20.49.326,17.039,-0.391,-0.234,0.421
1681363249336,2023-04-13T08.20.49.336,17.049,-0.391,-0.136,0.405
1681363249346,2023-04-13T08.20.49.346,17.059,-0.434,-0.076,0.353
1681363249356,2023-04-13T08.20.49.356,17.069,-0.481,0.105,0.239
1681363249367,2023-04-13T08.20.49.367,17.080,-0.517,0.357,0.156
1681363249376,2023-04-13T08.20.49.376,17.089,-0.607,0.549,0.122
1681363249386,2023-04-13T08.20.49.386,17.099,-0.726,0.738,0.141
1681363249396,2023-04-13T08.20.49.396,17.109,-0.830,0.917,0.149
1681363249406,2023-04-13T08.20.49.406,17.119,-0.943,1.038,0.090
1681363249417,2023-04-13T08.20.49.417,17.130,-1.013,1.150,-0.006
1681363249427,2023-04-13T08.20.49.427,17.140,-1.015,1.212,-0.120
1681363249437,2023-04-13T08.20.49.437,17.150,-0.970,1.161,-0.270
1681363249447,2023-04-13T08.20.49.447,17.160,-0.952,1.070,-0.413
1681363249458,2023-04-13T08.20.49.458,17.171,-0.958,1.037,-0.528
1681363249468,2023-04-13T08.20.49.468,17.181,-0.966,1.046,-0.583
1681363249478,2023-04-13T08.20.49.478,17.191,-1.007,1.160,-0.629
1681363249487,2023-04-13T08.20.49.487,17.200,-1.010,1.240,-0.656
