epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1682414917509,2023-04-25T12.28.37.509,8.045,-0.006,-0.004,-0.025
1682414917519,2023-04-25T12.28.37.519,8.055,-0.007,-0.002,-0.024
1682414917530,2023-04-25T12.28.37.530,8.066,-0.003,-0.004,-0.024
1682414917540,2023-04-25T12.28.37.540,8.076,0.000,0.004,-0.024
1682414917550,2023-04-25T12.28.37.550,8.086,-0.001,0.007,-0.024
1682414917560,2023-04-25T12.28.37.560,8.096,-0.002,0.005,-0.026
1682414917571,2023-04-25T12.28.37.571,8.107,-0.005,-0.004,-0.023
1682414917581,2023-04-25T12.28.37.581,8.117,-0.014,-0.009,-0.021
1682414917591,2023-04-25T12.28.37.591,8.127,-0.018,-0.020,-0.024
1682414917601,2023-04-25T12.28.37.601,8.137,-0.008,-0.022,-0.024
1682414917612,2023-04-25T12.28.37.612,8.148,-0.005,0.012,-0.027
1682414917622,2023-04-25T12.28.37.622,8.158,0.001,0.039,-0.030
1682414917631,2023-04-25T12.28.37.631,8.167,0.006,0.031,-0.028
1682414917641,2023-04-25T12.28.37.641,8.177,0.008,0.016,-0.025
1682414917651,2023-04-25T12.28.37.651,8.187,0.001,-0.008,-0.024
1682414917661,2023-04-25T12.28.37.661,8.197,0.001,-0.040,-0.021
1682414917672,2023-04-25T12.28.37.672,8.208,0.009,-0.052,-0.017
1682414917682,2023-04-25T12.28.37.682,8.218,0.007,-0.046,-0.021
1682414917692,2023-04-25T12.28.37.692,8.228,0.004,-0.044,-0.010
1682414917702,2023-04-25T12.28.37.702,8.238,-0.001,-0.041,-0.006
1682414917713,2023-04-25T12.28.37.713,8.249,-0.018,-0.025,-0.011
1682414917721,2023-04-25T12.28.37.721,8.257,-0.029,0.002,-0.005
1682414917732,2023-04-25T12.28.37.732,8.268,-0.024,0.021,-0.002
1682414917742,2023-04-25T12.28.37.742,8.278,-0.014,0.013,0.000
1682414917752,2023-04-25T12.28.37.752,8.288,-0.001,0.001,0.001
1682414917762,2023-04-25T12.28.37.762,8.298,0.008,0.002,-0.001
1682414917773,2023-04-25T12.28.37.773,8.309,0.002,0.007,0.003
1682414917783,2023-04-25T12.28.37.783,8.319,0.005,0.022,0.007
1682414917793,2023-04-25T12.28.37.793,8.329,0.007,0.019,0.011
1682414917804,2023-04-25T12.28.37.804,8.340,0.005,0.013,0.008
1682414917814,2023-04-25T12.28.37.814,8.350,-0.001,0.019,0.006
1682414917824,2023-04-25T12.28.37.824,8.360,-0.003,0.017,0.009
1682414917834,2023-04-25T12.28.37.834,8.370,0.001,0.026,0.010
1682414917843,2023-04-25T12.28.37.843,8.379,0.001,0.047,-0.003
1682414917853,2023-04-25T12.28.37.853,8.389,0.016,0.045,-0.001
1682414917865,2023-04-25T12.28.37.865,8.401,0.017,0.026,0.003
1682414917874,2023-04-25T12.28.37.874,8.410,0.004,0.011,-0.001
1682414917884,2023-04-25T12.28.37.884,8.420,-0.007,-0.002,-0.002
1682414917894,2023-04-25T12.28.37.894,8.430,-0.010,0.000,-0.002
1682414917905,2023-04-25T12.28.37.905,8.441,-0.015,0.009,-0.003
1682414917915,2023-04-25T12.28.37.915,8.451,-0.026,0.031,-0.009
1682414917925,2023-04-25T12.28.37.925,8.461,-0.020,0.039,-0.013
1682414917935,2023-04-25T12.28.37.935,8.471,0.003,0.024,-0.005
1682414917946,2023-04-25T12.28.37.946,8.482,0.007,0.012,-0.007
1682414917954,2023-04-25T12.28.37.954,8.490,0.005,-0.014,-0.008
1682414917965,2023-04-25T12.28.37.965,8.501,-0.004,-0.039,-0.005
1682414917975,2023-04-25T12.28.37.975,8.511,-0.018,-0.049,-0.003
1682414917985,2023-04-25T12.28.37.985,8.521,-0.023,-0.054,0.004
1682414917995,2023-04-25T12.28.37.995,8.531,-0.039,-0.045,0.000
1682414918006,2023-04-25T12.28.38.006,8.542,-0.036,-0.036,-0.005
1682414918016,2023-04-25T12.28.38.016,8.552,-0.022,-0.015,-0.016
1682414918026,2023-04-25T12.28.38.026,8.562,0.005,0.013,-0.010
1682414918036,2023-04-25T12.28.38.036,8.572,0.031,0.039,-0.008
1682414918047,2023-04-25T12.28.38.047,8.583,0.039,0.065,-0.016
1682414918055,2023-04-25T12.28.38.055,8.591,0.038,0.076,-0.021
1682414918066,2023-04-25T12.28.38.066,8.602,0.035,0.071,-0.021
1682414918076,2023-04-25T12.28.38.076,8.612,0.037,0.046,-0.012
1682414918086,2023-04-25T12.28.38.086,8.622,0.028,0.015,-0.010
1682414918096,2023-04-25T12.28.38.096,8.632,0.004,-0.010,-0.013
1682414918107,2023-04-25T12.28.38.107,8.643,-0.018,-0.033,-0.020
1682414918117,2023-04-25T12.28.38.117,8.653,-0.028,-0.041,-0.015
1682414918127,2023-04-25T12.28.38.127,8.663,-0.012,-0.049,-0.011
1682414918137,2023-04-25T12.28.38.137,8.673,-0.009,-0.032,-0.022
1682414918148,2023-04-25T12.28.38.148,8.684,-0.012,0.010,-0.025
1682414918158,2023-04-25T12.28.38.158,8.694,-0.004,0.027,-0.010
1682414918167,2023-04-25T12.28.38.167,8.703,0.002,0.026,-0.015
1682414918177,2023-04-25T12.28.38.177,8.713,-0.011,0.022,-0.020
1682414918189,2023-04-25T12.28.38.189,8.725,-0.008,0.008,-0.011
1682414918198,2023-04-25T12.28.38.198,8.734,-0.003,-0.029,-0.007
1682414918208,2023-04-25T12.28.38.208,8.744,-0.022,-0.058,0.002
1682414918218,2023-04-25T12.28.38.218,8.754,-0.046,-0.086,0.009
1682414918228,2023-04-25T12.28.38.228,8.764,-0.073,-0.072,0.006
1682414918239,2023-04-25T12.28.38.239,8.775,-0.080,-0.047,0.002
1682414918249,2023-04-25T12.28.38.249,8.785,-0.066,-0.002,-0.004
1682414918259,2023-04-25T12.28.38.259,8.795,-0.042,0.009,0.004
1682414918269,2023-04-25T12.28.38.269,8.805,-0.014,0.014,0.004
1682414918278,2023-04-25T12.28.38.278,8.814,0.013,0.026,-0.006
1682414918288,2023-04-25T12.28.38.288,8.824,0.025,0.031,-0.005
1682414918299,2023-04-25T12.28.38.299,8.835,0.016,0.038,0.002
1682414918309,2023-04-25T12.28.38.309,8.845,0.005,0.051,-0.002
1682414918319,2023-04-25T12.28.38.319,8.855,0.000,0.051,-0.025
1682414918329,2023-04-25T12.28.38.329,8.865,0.024,0.021,-0.014
1682414918340,2023-04-25T12.28.38.340,8.876,0.017,-0.007,-0.014
1682414918350,2023-04-25T12.28.38.350,8.886,0.004,-0.013,-0.019
1682414918360,2023-04-25T12.28.38.360,8.896,-0.006,-0.042,-0.004
1682414918370,2023-04-25T12.28.38.370,8.906,-0.023,-0.050,0.001
1682414918381,2023-04-25T12.28.38.381,8.917,-0.039,-0.012,-0.024
1682414918389,2023-04-25T12.28.38.389,8.925,-0.024,0.027,-0.039
1682414918400,2023-04-25T12.28.38.400,8.936,-0.004,0.062,-0.056
1682414918410,2023-04-25T12.28.38.410,8.946,0.032,0.045,-0.042
1682414918420,2023-04-25T12.28.38.420,8.956,0.049,0.011,-0.033
1682414918430,2023-04-25T12.28.38.430,8.966,0.046,0.009,-0.023
1682414918441,2023-04-25T12.28.38.441,8.977,0.033,0.011,-0.009
1682414918451,2023-04-25T12.28.38.451,8.987,-0.011,0.011,0.007
1682414918461,2023-04-25T12.28.38.461,8.997,-0.066,-0.003,-0.003
1682414918471,2023-04-25T12.28.38.471,9.007,-0.080,-0.006,-0.003
1682414918482,2023-04-25T12.28.38.482,9.018,-0.084,-0.035,-0.009
1682414918492,2023-04-25T12.28.38.492,9.028,-0.044,-0.059,-0.019
1682414918501,2023-04-25T12.28.38.501,9.037,0.006,-0.101,-0.018
1682414918512,2023-04-25T12.28.38.512,9.048,0.028,-0.085,-0.022
1682414918521,2023-04-25T12.28.38.521,9.057,0.040,-0.048,-0.019
1682414918532,2023-04-25T12.28.38.532,9.068,0.037,0.011,-0.023
1682414918542,2023-04-25T12.28.38.542,9.078,0.042,0.097,-0.029
1682414918552,2023-04-25T12.28.38.552,9.088,0.030,0.150,-0.028
1682414918562,2023-04-25T12.28.38.562,9.098,0.014,0.137,-0.011
1682414918573,2023-04-25T12.28.38.573,9.109,-0.018,0.086,0.003
1682414918583,2023-04-25T12.28.38.583,9.119,-0.056,0.045,0.003
1682414918593,2023-04-25T12.28.38.593,9.129,-0.081,0.008,-0.002
1682414918603,2023-04-25T12.28.38.603,9.139,-0.069,-0.021,0.007
1682414918612,2023-04-25T12.28.38.612,9.148,-0.036,-0.039,0.001
1682414918622,2023-04-25T12.28.38.622,9.158,-0.012,-0.032,-0.020
1682414918633,2023-04-25T12.28.38.633,9.169,0.008,-0.025,-0.024
1682414918643,2023-04-25T12.28.38.643,9.179,0.039,0.024,-0.031
1682414918653,2023-04-25T12.28.38.653,9.189,0.073,0.063,-0.039
1682414918663,2023-04-25T12.28.38.663,9.199,0.086,0.059,-0.038
1682414918674,2023-04-25T12.28.38.674,9.210,0.079,0.045,-0.028
1682414918684,2023-04-25T12.28.38.684,9.220,0.061,0.031,-0.020
1682414918694,2023-04-25T12.28.38.694,9.230,0.025,0.007,-0.019
1682414918704,2023-04-25T12.28.38.704,9.240,-0.011,-0.027,-0.002
1682414918715,2023-04-25T12.28.38.715,9.251,-0.047,-0.038,0.011
1682414918723,2023-04-25T12.28.38.723,9.259,-0.064,-0.024,0.007
1682414918734,2023-04-25T12.28.38.734,9.270,-0.069,-0.033,0.005
1682414918744,2023-04-25T12.28.38.744,9.280,-0.060,-0.031,0.003
1682414918756,2023-04-25T12.28.38.756,9.292,-0.037,-0.012,-0.011
1682414918764,2023-04-25T12.28.38.764,9.300,-0.024,-0.022,-0.019
1682414918775,2023-04-25T12.28.38.775,9.311,0.005,-0.051,-0.012
1682414918785,2023-04-25T12.28.38.785,9.321,0.010,-0.067,-0.014
1682414918795,2023-04-25T12.28.38.795,9.331,0.009,-0.060,-0.006
1682414918805,2023-04-25T12.28.38.805,9.341,-0.011,-0.045,-0.010
1682414918816,2023-04-25T12.28.38.816,9.352,-0.021,-0.034,-0.002
1682414918826,2023-04-25T12.28.38.826,9.362,-0.026,-0.032,0.008
1682414918836,2023-04-25T12.28.38.836,9.372,-0.022,-0.019,0.008
1682414918845,2023-04-25T12.28.38.845,9.381,-0.013,-0.007,0.014
1682414918855,2023-04-25T12.28.38.855,9.391,-0.003,0.014,0.015
1682414918866,2023-04-25T12.28.38.866,9.402,0.005,0.025,0.018
1682414918876,2023-04-25T12.28.38.876,9.412,0.011,0.023,0.020
1682414918886,2023-04-25T12.28.38.886,9.422,0.023,0.021,0.021
1682414918896,2023-04-25T12.28.38.896,9.432,0.020,0.011,0.021
1682414918907,2023-04-25T12.28.38.907,9.443,0.010,0.004,0.027
1682414918917,2023-04-25T12.28.38.917,9.453,0.004,0.001,0.024
1682414918927,2023-04-25T12.28.38.927,9.463,-0.014,-0.012,0.031
1682414918937,2023-04-25T12.28.38.937,9.473,-0.040,-0.020,0.037
1682414918946,2023-04-25T12.28.38.946,9.482,-0.065,0.001,0.022
1682414918958,2023-04-25T12.28.38.958,9.494,-0.051,0.011,0.019
1682414918967,2023-04-25T12.28.38.967,9.503,-0.009,0.047,0.006
1682414918977,2023-04-25T12.28.38.977,9.513,0.035,0.088,-0.010
1682414918987,2023-04-25T12.28.38.987,9.523,0.042,0.061,-0.004
1682414918997,2023-04-25T12.28.38.997,9.533,0.034,0.025,-0.001
1682414919008,2023-04-25T12.28.39.008,9.544,0.015,-0.009,0.005
1682414919018,2023-04-25T12.28.39.018,9.554,-0.011,-0.030,0.002
1682414919028,2023-04-25T12.28.39.028,9.564,-0.042,-0.056,0.002
1682414919038,2023-04-25T12.28.39.038,9.574,-0.064,-0.080,0.002
1682414919049,2023-04-25T12.28.39.049,9.585,-0.066,-0.101,-0.005
1682414919057,2023-04-25T12.28.39.057,9.593,-0.053,-0.116,0.005
1682414919068,2023-04-25T12.28.39.068,9.604,-0.030,-0.076,-0.002
1682414919079,2023-04-25T12.28.39.079,9.615,-0.005,-0.027,-0.010
1682414919088,2023-04-25T12.28.39.088,9.624,0.004,0.007,-0.020
1682414919098,2023-04-25T12.28.39.098,9.634,0.012,0.049,-0.023
1682414919109,2023-04-25T12.28.39.109,9.645,-0.002,0.029,-0.015
1682414919119,2023-04-25T12.28.39.119,9.655,-0.016,0.010,-0.020
1682414919129,2023-04-25T12.28.39.129,9.665,-0.022,0.001,-0.020
1682414919139,2023-04-25T12.28.39.139,9.675,-0.028,-0.039,-0.001
1682414919150,2023-04-25T12.28.39.150,9.686,-0.031,-0.041,0.005
1682414919160,2023-04-25T12.28.39.160,9.696,-0.020,-0.017,-0.007
1682414919169,2023-04-25T12.28.39.169,9.705,0.002,-0.007,-0.015
1682414919179,2023-04-25T12.28.39.179,9.715,0.030,0.023,-0.017
1682414919189,2023-04-25T12.28.39.189,9.725,0.053,0.055,-0.026
1682414919199,2023-04-25T12.28.39.199,9.735,0.067,0.069,-0.031
1682414919210,2023-04-25T12.28.39.210,9.746,0.072,0.066,-0.031
1682414919220,2023-04-25T12.28.39.220,9.756,0.058,0.061,-0.037
1682414919230,2023-04-25T12.28.39.230,9.766,0.044,0.047,-0.031
1682414919241,2023-04-25T12.28.39.241,9.777,0.027,0.003,-0.024
1682414919251,2023-04-25T12.28.39.251,9.787,0.009,-0.028,-0.020
1682414919261,2023-04-25T12.28.39.261,9.797,-0.004,-0.044,-0.014
1682414919270,2023-04-25T12.28.39.270,9.806,-0.007,-0.027,-0.012
1682414919280,2023-04-25T12.28.39.280,9.816,-0.006,0.008,-0.010
1682414919290,2023-04-25T12.28.39.290,9.826,0.007,0.030,-0.003
1682414919301,2023-04-25T12.28.39.301,9.837,0.012,0.030,-0.006
1682414919311,2023-04-25T12.28.39.311,9.847,0.007,0.015,0.003
1682414919321,2023-04-25T12.28.39.321,9.857,-0.006,-0.001,0.006
1682414919331,2023-04-25T12.28.39.331,9.867,-0.018,-0.007,0.003
1682414919342,2023-04-25T12.28.39.342,9.878,-0.018,-0.023,0.002
1682414919352,2023-04-25T12.28.39.352,9.888,-0.029,-0.010,0.004
1682414919362,2023-04-25T12.28.39.362,9.898,-0.038,0.004,0.007
1682414919372,2023-04-25T12.28.39.372,9.908,-0.050,-0.005,0.011
1682414919381,2023-04-25T12.28.39.381,9.917,-0.043,-0.018,0.017
1682414919391,2023-04-25T12.28.39.391,9.927,-0.014,-0.015,0.021
1682414919403,2023-04-25T12.28.39.403,9.939,-0.004,-0.002,0.018
1682414919412,2023-04-25T12.28.39.412,9.948,-0.014,0.011,0.020
1682414919422,2023-04-25T12.28.39.422,9.958,-0.019,0.009,0.020
1682414919432,2023-04-25T12.28.39.432,9.968,-0.028,0.006,0.013
1682414919443,2023-04-25T12.28.39.443,9.979,-0.023,0.008,0.015
1682414919453,2023-04-25T12.28.39.453,9.989,-0.017,-0.011,0.010
1682414919463,2023-04-25T12.28.39.463,9.999,-0.016,-0.025,0.012
1682414919473,2023-04-25T12.28.39.473,10.009,-0.008,-0.031,0.009
1682414919484,2023-04-25T12.28.39.484,10.020,0.000,-0.029,-0.002
1682414919492,2023-04-25T12.28.39.492,10.028,0.014,-0.024,-0.005
1682414919503,2023-04-25T12.28.39.503,10.039,0.026,-0.004,-0.010
1682414919513,2023-04-25T12.28.39.513,10.049,0.021,0.017,-0.016
1682414919523,2023-04-25T12.28.39.523,10.059,0.006,0.029,-0.012
1682414919533,2023-04-25T12.28.39.533,10.069,0.004,0.042,0.001
1682414919544,2023-04-25T12.28.39.544,10.080,0.010,0.036,-0.009
1682414919554,2023-04-25T12.28.39.554,10.090,0.012,0.017,-0.006
1682414919564,2023-04-25T12.28.39.564,10.100,0.000,-0.002,0.000
1682414919574,2023-04-25T12.28.39.574,10.110,-0.013,-0.019,-0.006
1682414919585,2023-04-25T12.28.39.585,10.121,-0.020,-0.037,0.001
1682414919595,2023-04-25T12.28.39.595,10.131,-0.025,-0.036,0.001
1682414919605,2023-04-25T12.28.39.605,10.141,-0.011,-0.027,0.000
1682414919614,2023-04-25T12.28.39.614,10.150,-0.002,-0.011,0.003
1682414919624,2023-04-25T12.28.39.624,10.160,0.004,0.015,0.007
1682414919635,2023-04-25T12.28.39.635,10.171,0.002,0.019,-0.001
1682414919645,2023-04-25T12.28.39.645,10.181,-0.007,0.003,0.003
1682414919655,2023-04-25T12.28.39.655,10.191,-0.021,-0.003,0.005
1682414919665,2023-04-25T12.28.39.665,10.201,-0.027,-0.010,0.001
1682414919676,2023-04-25T12.28.39.676,10.212,-0.028,-0.017,0.003
1682414919686,2023-04-25T12.28.39.686,10.222,-0.016,-0.010,0.000
1682414919696,2023-04-25T12.28.39.696,10.232,-0.006,-0.010,0.000
1682414919706,2023-04-25T12.28.39.706,10.242,-0.005,-0.005,0.002
1682414919715,2023-04-25T12.28.39.715,10.251,-0.007,-0.001,0.006
1682414919727,2023-04-25T12.28.39.727,10.263,-0.007,-0.001,0.000
1682414919736,2023-04-25T12.28.39.736,10.272,0.001,0.004,-0.001
1682414919746,2023-04-25T12.28.39.746,10.282,-0.004,0.006,0.004
1682414919756,2023-04-25T12.28.39.756,10.292,-0.017,0.012,-0.001
1682414919766,2023-04-25T12.28.39.766,10.302,-0.014,0.004,0.002
1682414919777,2023-04-25T12.28.39.777,10.313,-0.012,-0.010,0.008
1682414919787,2023-04-25T12.28.39.787,10.323,-0.011,-0.006,0.005
1682414919797,2023-04-25T12.28.39.797,10.333,0.001,-0.014,0.006
1682414919807,2023-04-25T12.28.39.807,10.343,0.014,-0.020,0.001
1682414919818,2023-04-25T12.28.39.818,10.354,0.011,-0.019,-0.005
1682414919828,2023-04-25T12.28.39.828,10.364,0.000,-0.026,-0.007
1682414919837,2023-04-25T12.28.39.837,10.373,0.009,-0.012,-0.014
1682414919847,2023-04-25T12.28.39.847,10.383,0.015,0.020,-0.015
1682414919857,2023-04-25T12.28.39.857,10.393,0.009,0.017,0.000
1682414919867,2023-04-25T12.28.39.867,10.403,-0.012,0.012,-0.011
1682414919878,2023-04-25T12.28.39.878,10.414,-0.018,-0.004,-0.005
1682414919888,2023-04-25T12.28.39.888,10.424,-0.006,-0.003,0.001
1682414919898,2023-04-25T12.28.39.898,10.434,0.015,0.014,-0.005
1682414919908,2023-04-25T12.28.39.908,10.444,0.010,0.006,-0.005
1682414919919,2023-04-25T12.28.39.919,10.455,-0.007,0.002,-0.006
1682414919929,2023-04-25T12.28.39.929,10.465,-0.007,-0.015,0.000
1682414919938,2023-04-25T12.28.39.938,10.474,-0.006,-0.025,0.003
1682414919948,2023-04-25T12.28.39.948,10.484,-0.009,-0.022,0.001
1682414919958,2023-04-25T12.28.39.958,10.494,-0.006,-0.014,0.004
1682414919969,2023-04-25T12.28.39.969,10.505,-0.010,0.001,0.003
1682414919979,2023-04-25T12.28.39.979,10.515,-0.015,0.035,-0.006
1682414919989,2023-04-25T12.28.39.989,10.525,0.004,0.066,-0.008
1682414919999,2023-04-25T12.28.39.999,10.535,0.018,0.071,-0.012
1682414920010,2023-04-25T12.28.40.010,10.546,0.024,0.046,-0.015
1682414920020,2023-04-25T12.28.40.020,10.556,0.022,0.012,-0.011
1682414920030,2023-04-25T12.28.40.030,10.566,0.007,-0.019,-0.006
1682414920040,2023-04-25T12.28.40.040,10.576,0.002,-0.037,-0.005
1682414920051,2023-04-25T12.28.40.051,10.587,-0.004,-0.045,-0.003
1682414920059,2023-04-25T12.28.40.059,10.595,-0.014,-0.055,-0.007
1682414920070,2023-04-25T12.28.40.070,10.606,-0.008,-0.042,-0.011
1682414920080,2023-04-25T12.28.40.080,10.616,-0.007,-0.012,-0.008
1682414920090,2023-04-25T12.28.40.090,10.626,-0.006,0.015,0.000
1682414920100,2023-04-25T12.28.40.100,10.636,-0.003,0.023,0.003
1682414920111,2023-04-25T12.28.40.111,10.647,-0.001,0.021,0.005
1682414920121,2023-04-25T12.28.40.121,10.657,-0.005,0.021,0.002
1682414920131,2023-04-25T12.28.40.131,10.667,-0.008,0.005,0.008
1682414920141,2023-04-25T12.28.40.141,10.677,-0.026,-0.014,0.013
1682414920152,2023-04-25T12.28.40.152,10.688,-0.038,-0.019,0.008
1682414920160,2023-04-25T12.28.40.160,10.696,-0.034,-0.032,0.010
1682414920171,2023-04-25T12.28.40.171,10.707,-0.022,-0.034,0.011
1682414920181,2023-04-25T12.28.40.181,10.717,-0.006,-0.024,0.007
1682414920191,2023-04-25T12.28.40.191,10.727,0.005,-0.003,0.006
1682414920201,2023-04-25T12.28.40.201,10.737,0.000,0.017,0.000
1682414920212,2023-04-25T12.28.40.212,10.748,-0.003,0.009,0.003
1682414920222,2023-04-25T12.28.40.222,10.758,0.007,0.009,0.005
1682414920232,2023-04-25T12.28.40.232,10.768,0.004,0.001,0.002
1682414920242,2023-04-25T12.28.40.242,10.778,-0.013,-0.006,0.002
1682414920253,2023-04-25T12.28.40.253,10.789,-0.025,-0.005,0.003
1682414920263,2023-04-25T12.28.40.263,10.799,-0.025,-0.012,-0.004
1682414920272,2023-04-25T12.28.40.272,10.808,-0.010,-0.015,0.000
1682414920282,2023-04-25T12.28.40.282,10.818,-0.001,-0.014,-0.003
1682414920294,2023-04-25T12.28.40.294,10.830,0.003,-0.020,-0.007
1682414920303,2023-04-25T12.28.40.303,10.839,0.003,-0.017,-0.005
1682414920313,2023-04-25T12.28.40.313,10.849,-0.004,-0.010,-0.004
1682414920323,2023-04-25T12.28.40.323,10.859,-0.015,-0.013,0.001
1682414920333,2023-04-25T12.28.40.333,10.869,-0.023,-0.001,0.006
1682414920344,2023-04-25T12.28.40.344,10.880,-0.030,-0.002,0.009
1682414920354,2023-04-25T12.28.40.354,10.890,-0.029,0.009,0.006
1682414920364,2023-04-25T12.28.40.364,10.900,-0.014,0.031,0.004
1682414920374,2023-04-25T12.28.40.374,10.910,-0.002,0.026,-0.002
1682414920383,2023-04-25T12.28.40.383,10.919,0.000,0.003,-0.001
1682414920393,2023-04-25T12.28.40.393,10.929,0.002,-0.008,0.002
1682414920404,2023-04-25T12.28.40.404,10.940,0.004,0.002,-0.008
1682414920414,2023-04-25T12.28.40.414,10.950,0.022,0.021,-0.012
1682414920424,2023-04-25T12.28.40.424,10.960,0.032,0.034,-0.019
1682414920434,2023-04-25T12.28.40.434,10.970,0.026,0.023,-0.015
1682414920445,2023-04-25T12.28.40.445,10.981,0.005,0.001,-0.005
1682414920455,2023-04-25T12.28.40.455,10.991,-0.018,-0.003,-0.006
1682414920465,2023-04-25T12.28.40.465,11.001,-0.021,-0.018,0.002
1682414920475,2023-04-25T12.28.40.475,11.011,-0.018,-0.018,0.009
1682414920486,2023-04-25T12.28.40.486,11.022,-0.021,-0.012,0.007
1682414920494,2023-04-25T12.28.40.494,11.030,-0.022,-0.013,0.006
1682414920505,2023-04-25T12.28.40.505,11.041,-0.024,0.012,0.004
1682414920515,2023-04-25T12.28.40.515,11.051,-0.008,0.020,-0.004
1682414920525,2023-04-25T12.28.40.525,11.061,0.017,0.002,-0.006
1682414920535,2023-04-25T12.28.40.535,11.071,0.030,0.003,-0.009
1682414920546,2023-04-25T12.28.40.546,11.082,0.023,-0.003,-0.009
1682414920556,2023-04-25T12.28.40.556,11.092,0.008,-0.016,-0.006
1682414920566,2023-04-25T12.28.40.566,11.102,0.001,-0.021,0.001
1682414920576,2023-04-25T12.28.40.576,11.112,-0.014,-0.024,0.006
1682414920587,2023-04-25T12.28.40.587,11.123,-0.023,-0.013,0.002
1682414920595,2023-04-25T12.28.40.595,11.131,-0.024,0.003,0.006
1682414920606,2023-04-25T12.28.40.606,11.142,-0.028,0.009,0.016
1682414920617,2023-04-25T12.28.40.617,11.153,-0.039,0.025,0.014
1682414920626,2023-04-25T12.28.40.626,11.162,-0.028,0.014,0.014
1682414920637,2023-04-25T12.28.40.637,11.173,-0.027,-0.012,0.018
1682414920647,2023-04-25T12.28.40.647,11.183,-0.031,-0.021,0.016
1682414920657,2023-04-25T12.28.40.657,11.193,-0.033,-0.034,0.019
1682414920667,2023-04-25T12.28.40.667,11.203,-0.034,-0.038,0.009
1682414920678,2023-04-25T12.28.40.678,11.214,-0.019,-0.045,0.000
1682414920688,2023-04-25T12.28.40.688,11.224,0.010,-0.040,-0.003
1682414920698,2023-04-25T12.28.40.698,11.234,0.025,-0.020,-0.011
1682414920707,2023-04-25T12.28.40.707,11.243,0.033,-0.011,-0.014
1682414920717,2023-04-25T12.28.40.717,11.253,0.031,-0.004,-0.012
1682414920727,2023-04-25T12.28.40.727,11.263,0.009,0.016,-0.010
1682414920738,2023-04-25T12.28.40.738,11.274,-0.010,0.028,-0.007
1682414920748,2023-04-25T12.28.40.748,11.284,-0.010,0.026,0.002
1682414920758,2023-04-25T12.28.40.758,11.294,0.000,0.013,0.004
1682414920768,2023-04-25T12.28.40.768,11.304,0.008,0.005,-0.004
1682414920779,2023-04-25T12.28.40.779,11.315,0.011,-0.005,-0.013
1682414920789,2023-04-25T12.28.40.789,11.325,0.017,-0.003,-0.019
1682414920799,2023-04-25T12.28.40.799,11.335,0.027,0.012,-0.022
1682414920809,2023-04-25T12.28.40.809,11.345,0.031,0.033,-0.028
1682414920820,2023-04-25T12.28.40.820,11.356,0.033,0.040,-0.028
1682414920828,2023-04-25T12.28.40.828,11.364,0.033,0.024,-0.021
1682414920839,2023-04-25T12.28.40.839,11.375,0.015,0.005,-0.018
1682414920849,2023-04-25T12.28.40.849,11.385,-0.006,-0.020,-0.014
1682414920859,2023-04-25T12.28.40.859,11.395,-0.028,-0.036,-0.015
1682414920869,2023-04-25T12.28.40.869,11.405,-0.043,-0.044,-0.027
1682414920880,2023-04-25T12.28.40.880,11.416,-0.029,-0.045,-0.023
1682414920890,2023-04-25T12.28.40.890,11.426,-0.009,-0.025,-0.017
1682414920900,2023-04-25T12.28.40.900,11.436,0.021,0.006,-0.019
1682414920910,2023-04-25T12.28.40.910,11.446,0.041,0.022,-0.017
1682414920921,2023-04-25T12.28.40.921,11.457,0.043,0.021,-0.005
1682414920929,2023-04-25T12.28.40.929,11.465,0.023,0.007,0.005
1682414920941,2023-04-25T12.28.40.941,11.477,-0.009,-0.011,0.015
1682414920950,2023-04-25T12.28.40.950,11.486,-0.042,-0.025,0.017
1682414920960,2023-04-25T12.28.40.960,11.496,-0.056,-0.020,0.017
1682414920970,2023-04-25T12.28.40.970,11.506,-0.043,-0.010,0.015
1682414920981,2023-04-25T12.28.40.981,11.517,-0.018,-0.002,0.010
1682414920991,2023-04-25T12.28.40.991,11.527,0.004,0.013,0.007
1682414921001,2023-04-25T12.28.41.001,11.537,0.012,0.022,0.005
1682414921012,2023-04-25T12.28.41.012,11.548,0.017,0.031,0.003
1682414921022,2023-04-25T12.28.41.022,11.558,0.003,0.023,0.007
1682414921032,2023-04-25T12.28.41.032,11.568,-0.023,0.001,0.015
1682414921041,2023-04-25T12.28.41.041,11.577,-0.047,-0.017,0.026
1682414921051,2023-04-25T12.28.41.051,11.587,-0.060,-0.032,0.028
1682414921061,2023-04-25T12.28.41.061,11.597,-0.045,-0.046,0.031
1682414921072,2023-04-25T12.28.41.072,11.608,-0.025,-0.035,0.027
1682414921082,2023-04-25T12.28.41.082,11.618,-0.001,-0.012,0.023
1682414921092,2023-04-25T12.28.41.092,11.628,0.008,0.007,0.017
1682414921102,2023-04-25T12.28.41.102,11.638,0.019,0.035,0.012
1682414921113,2023-04-25T12.28.41.113,11.649,0.020,0.055,0.010
1682414921123,2023-04-25T12.28.41.123,11.659,0.014,0.047,0.012
1682414921133,2023-04-25T12.28.41.133,11.669,0.011,0.034,0.015
1682414921143,2023-04-25T12.28.41.143,11.679,0.000,0.015,0.014
1682414921154,2023-04-25T12.28.41.154,11.690,-0.019,-0.005,0.015
