epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1682502537740,2023-04-26T12.48.57.740,13.651,0.546,0.492,-0.110
1682502537750,2023-04-26T12.48.57.750,13.661,0.571,0.479,-0.139
1682502537761,2023-04-26T12.48.57.761,13.672,0.598,0.477,-0.145
1682502537771,2023-04-26T12.48.57.771,13.682,0.621,0.470,-0.138
1682502537781,2023-04-26T12.48.57.781,13.692,0.623,0.467,-0.145
1682502537790,2023-04-26T12.48.57.790,13.701,0.614,0.494,-0.154
1682502537800,2023-04-26T12.48.57.800,13.711,0.597,0.502,-0.127
1682502537811,2023-04-26T12.48.57.811,13.722,0.582,0.483,-0.101
1682502537821,2023-04-26T12.48.57.821,13.732,0.564,0.476,-0.113
1682502537831,2023-04-26T12.48.57.831,13.742,0.562,0.466,-0.114
1682502537841,2023-04-26T12.48.57.841,13.752,0.558,0.447,-0.118
1682502537852,2023-04-26T12.48.57.852,13.763,0.531,0.451,-0.125
1682502537862,2023-04-26T12.48.57.862,13.773,0.491,0.451,-0.109
1682502537872,2023-04-26T12.48.57.872,13.783,0.465,0.449,-0.077
1682502537882,2023-04-26T12.48.57.882,13.793,0.440,0.449,-0.054
1682502537891,2023-04-26T12.48.57.891,13.802,0.424,0.428,-0.017
1682502537903,2023-04-26T12.48.57.903,13.814,0.403,0.408,0.007
1682502537912,2023-04-26T12.48.57.912,13.823,0.372,0.393,-0.005
1682502537922,2023-04-26T12.48.57.922,13.833,0.332,0.390,-0.020
1682502537932,2023-04-26T12.48.57.932,13.843,0.301,0.375,-0.025
1682502537942,2023-04-26T12.48.57.942,13.853,0.273,0.373,-0.041
1682502537953,2023-04-26T12.48.57.953,13.864,0.227,0.377,-0.027
1682502537963,2023-04-26T12.48.57.963,13.874,0.186,0.368,0.000
1682502537973,2023-04-26T12.48.57.973,13.884,0.165,0.344,0.026
1682502537983,2023-04-26T12.48.57.983,13.894,0.145,0.299,0.064
1682502537994,2023-04-26T12.48.57.994,13.905,0.113,0.247,0.085
1682502538002,2023-04-26T12.48.58.002,13.913,0.072,0.217,0.055
1682502538013,2023-04-26T12.48.58.013,13.924,0.049,0.190,0.032
1682502538023,2023-04-26T12.48.58.023,13.934,0.035,0.143,0.030
1682502538033,2023-04-26T12.48.58.033,13.944,0.034,0.122,0.032
1682502538043,2023-04-26T12.48.58.043,13.954,0.025,0.113,0.050
1682502538054,2023-04-26T12.48.58.054,13.965,-0.001,0.104,0.075
1682502538064,2023-04-26T12.48.58.064,13.975,-0.035,0.104,0.070
1682502538074,2023-04-26T12.48.58.074,13.985,-0.059,0.090,0.073
1682502538084,2023-04-26T12.48.58.084,13.995,-0.092,0.082,0.081
1682502538095,2023-04-26T12.48.58.095,14.006,-0.098,0.045,0.101
1682502538105,2023-04-26T12.48.58.105,14.016,-0.114,0.006,0.111
1682502538114,2023-04-26T12.48.58.114,14.025,-0.154,-0.039,0.089
1682502538124,2023-04-26T12.48.58.124,14.035,-0.206,-0.070,0.080
1682502538134,2023-04-26T12.48.58.134,14.045,-0.258,-0.081,0.086
1682502538145,2023-04-26T12.48.58.145,14.056,-0.280,-0.103,0.116
1682502538155,2023-04-26T12.48.58.155,14.066,-0.272,-0.130,0.122
1682502538165,2023-04-26T12.48.58.165,14.076,-0.285,-0.113,0.108
1682502538175,2023-04-26T12.48.58.175,14.086,-0.324,-0.101,0.087
1682502538186,2023-04-26T12.48.58.186,14.097,-0.351,-0.114,0.104
1682502538196,2023-04-26T12.48.58.196,14.107,-0.384,-0.124,0.143
1682502538206,2023-04-26T12.48.58.206,14.117,-0.429,-0.120,0.167
1682502538216,2023-04-26T12.48.58.216,14.127,-0.473,-0.114,0.176
1682502538227,2023-04-26T12.48.58.227,14.138,-0.492,-0.138,0.173
1682502538235,2023-04-26T12.48.58.235,14.146,-0.514,-0.183,0.141
1682502538246,2023-04-26T12.48.58.246,14.157,-0.519,-0.222,0.131
1682502538256,2023-04-26T12.48.58.256,14.167,-0.524,-0.277,0.135
1682502538266,2023-04-26T12.48.58.266,14.177,-0.549,-0.326,0.122
1682502538276,2023-04-26T12.48.58.276,14.187,-0.562,-0.353,0.093
1682502538287,2023-04-26T12.48.58.287,14.198,-0.574,-0.382,0.091
1682502538297,2023-04-26T12.48.58.297,14.208,-0.577,-0.420,0.101
1682502538307,2023-04-26T12.48.58.307,14.218,-0.606,-0.431,0.109
1682502538317,2023-04-26T12.48.58.317,14.228,-0.602,-0.458,0.108
1682502538326,2023-04-26T12.48.58.326,14.237,-0.564,-0.478,0.108
1682502538336,2023-04-26T12.48.58.336,14.247,-0.553,-0.478,0.116
1682502538347,2023-04-26T12.48.58.347,14.258,-0.543,-0.455,0.128
1682502538357,2023-04-26T12.48.58.357,14.268,-0.545,-0.404,0.110
1682502538367,2023-04-26T12.48.58.367,14.278,-0.526,-0.377,0.106
1682502538377,2023-04-26T12.48.58.377,14.288,-0.494,-0.363,0.116
1682502538388,2023-04-26T12.48.58.388,14.299,-0.493,-0.360,0.122
1682502538398,2023-04-26T12.48.58.398,14.309,-0.500,-0.366,0.122
1682502538408,2023-04-26T12.48.58.408,14.319,-0.479,-0.374,0.129
1682502538418,2023-04-26T12.48.58.418,14.329,-0.453,-0.376,0.126
1682502538429,2023-04-26T12.48.58.429,14.340,-0.445,-0.357,0.148
1682502538439,2023-04-26T12.48.58.439,14.350,-0.440,-0.328,0.167
1682502538448,2023-04-26T12.48.58.448,14.359,-0.424,-0.300,0.175
1682502538458,2023-04-26T12.48.58.458,14.369,-0.419,-0.276,0.196
1682502538470,2023-04-26T12.48.58.470,14.381,-0.416,-0.265,0.218
1682502538479,2023-04-26T12.48.58.479,14.390,-0.433,-0.234,0.236
1682502538489,2023-04-26T12.48.58.489,14.400,-0.431,-0.211,0.257
1682502538499,2023-04-26T12.48.58.499,14.410,-0.409,-0.210,0.266
1682502538509,2023-04-26T12.48.58.509,14.420,-0.397,-0.183,0.284
1682502538520,2023-04-26T12.48.58.520,14.431,-0.359,-0.189,0.271
1682502538530,2023-04-26T12.48.58.530,14.441,-0.327,-0.197,0.245
1682502538540,2023-04-26T12.48.58.540,14.451,-0.309,-0.163,0.210
1682502538550,2023-04-26T12.48.58.550,14.461,-0.269,-0.149,0.173
1682502538559,2023-04-26T12.48.58.559,14.470,-0.248,-0.131,0.155
1682502538569,2023-04-26T12.48.58.569,14.480,-0.226,-0.085,0.150
1682502538580,2023-04-26T12.48.58.580,14.491,-0.210,-0.028,0.162
1682502538590,2023-04-26T12.48.58.590,14.501,-0.178,0.021,0.174
1682502538600,2023-04-26T12.48.58.600,14.511,-0.145,0.046,0.179
1682502538610,2023-04-26T12.48.58.610,14.521,-0.116,0.055,0.151
1682502538621,2023-04-26T12.48.58.621,14.532,-0.108,0.067,0.109
1682502538631,2023-04-26T12.48.58.631,14.542,-0.100,0.077,0.065
1682502538641,2023-04-26T12.48.58.641,14.552,-0.108,0.082,0.026
1682502538651,2023-04-26T12.48.58.651,14.562,-0.105,0.073,-0.018
1682502538662,2023-04-26T12.48.58.662,14.573,-0.091,0.079,-0.027
1682502538670,2023-04-26T12.48.58.670,14.581,-0.076,0.098,-0.011
1682502538681,2023-04-26T12.48.58.681,14.592,-0.048,0.120,0.019
1682502538691,2023-04-26T12.48.58.691,14.602,0.001,0.167,0.053
1682502538701,2023-04-26T12.48.58.701,14.612,0.063,0.179,0.080
1682502538711,2023-04-26T12.48.58.711,14.622,0.103,0.168,0.078
1682502538722,2023-04-26T12.48.58.722,14.633,0.121,0.210,0.053
1682502538732,2023-04-26T12.48.58.732,14.643,0.142,0.257,-0.007
1682502538742,2023-04-26T12.48.58.742,14.653,0.161,0.290,-0.061
1682502538752,2023-04-26T12.48.58.752,14.663,0.170,0.312,-0.110
1682502538763,2023-04-26T12.48.58.763,14.674,0.207,0.331,-0.137
1682502538771,2023-04-26T12.48.58.771,14.682,0.247,0.380,-0.134
1682502538782,2023-04-26T12.48.58.782,14.693,0.294,0.409,-0.111
1682502538793,2023-04-26T12.48.58.793,14.704,0.332,0.452,-0.112
1682502538802,2023-04-26T12.48.58.802,14.713,0.359,0.488,-0.104
1682502538812,2023-04-26T12.48.58.812,14.723,0.418,0.485,-0.106
1682502538823,2023-04-26T12.48.58.823,14.734,0.498,0.469,-0.122
1682502538833,2023-04-26T12.48.58.833,14.744,0.549,0.485,-0.128
1682502538843,2023-04-26T12.48.58.843,14.754,0.570,0.497,-0.132
1682502538854,2023-04-26T12.48.58.854,14.765,0.576,0.511,-0.116
1682502538864,2023-04-26T12.48.58.864,14.775,0.566,0.516,-0.093
1682502538874,2023-04-26T12.48.58.874,14.785,0.557,0.516,-0.105
1682502538883,2023-04-26T12.48.58.883,14.794,0.562,0.498,-0.160
1682502538893,2023-04-26T12.48.58.893,14.804,0.566,0.457,-0.221
1682502538903,2023-04-26T12.48.58.903,14.814,0.584,0.421,-0.286
1682502538914,2023-04-26T12.48.58.914,14.825,0.611,0.395,-0.302
1682502538924,2023-04-26T12.48.58.924,14.835,0.627,0.409,-0.298
1682502538934,2023-04-26T12.48.58.934,14.845,0.622,0.429,-0.274
1682502538944,2023-04-26T12.48.58.944,14.855,0.615,0.423,-0.241
1682502538955,2023-04-26T12.48.58.955,14.866,0.605,0.442,-0.204
1682502538965,2023-04-26T12.48.58.965,14.876,0.607,0.463,-0.187
1682502538975,2023-04-26T12.48.58.975,14.886,0.607,0.476,-0.180
1682502538985,2023-04-26T12.48.58.985,14.896,0.581,0.483,-0.176
1682502538996,2023-04-26T12.48.58.996,14.907,0.542,0.506,-0.164
1682502539004,2023-04-26T12.48.59.004,14.915,0.507,0.524,-0.129
1682502539015,2023-04-26T12.48.59.015,14.926,0.453,0.523,-0.111
1682502539025,2023-04-26T12.48.59.025,14.936,0.405,0.518,-0.085
1682502539035,2023-04-26T12.48.59.035,14.946,0.366,0.499,-0.065
1682502539045,2023-04-26T12.48.59.045,14.956,0.322,0.472,-0.038
1682502539056,2023-04-26T12.48.59.056,14.967,0.261,0.434,-0.011
1682502539066,2023-04-26T12.48.59.066,14.977,0.206,0.400,0.000
1682502539076,2023-04-26T12.48.59.076,14.987,0.183,0.328,0.019
1682502539086,2023-04-26T12.48.59.086,14.997,0.161,0.262,0.041
1682502539097,2023-04-26T12.48.59.097,15.008,0.132,0.228,0.044
1682502539107,2023-04-26T12.48.59.107,15.018,0.087,0.219,0.027
1682502539117,2023-04-26T12.48.59.117,15.028,0.038,0.197,0.028
1682502539126,2023-04-26T12.48.59.126,15.037,0.011,0.183,0.025
1682502539136,2023-04-26T12.48.59.136,15.047,-0.010,0.164,0.032
1682502539146,2023-04-26T12.48.59.146,15.057,-0.040,0.119,0.062
1682502539157,2023-04-26T12.48.59.157,15.068,-0.080,0.090,0.077
1682502539167,2023-04-26T12.48.59.167,15.078,-0.112,0.065,0.095
1682502539177,2023-04-26T12.48.59.177,15.088,-0.133,0.048,0.103
1682502539187,2023-04-26T12.48.59.187,15.098,-0.174,0.058,0.098
1682502539198,2023-04-26T12.48.59.198,15.109,-0.212,0.038,0.093
1682502539208,2023-04-26T12.48.59.208,15.119,-0.214,0.014,0.110
1682502539217,2023-04-26T12.48.59.217,15.128,-0.222,-0.007,0.136
1682502539229,2023-04-26T12.48.59.229,15.140,-0.255,-0.049,0.170
1682502539237,2023-04-26T12.48.59.237,15.148,-0.301,-0.088,0.212
1682502539248,2023-04-26T12.48.59.248,15.159,-0.359,-0.106,0.214
1682502539258,2023-04-26T12.48.59.258,15.169,-0.395,-0.146,0.160
1682502539268,2023-04-26T12.48.59.268,15.179,-0.417,-0.169,0.119
1682502539278,2023-04-26T12.48.59.278,15.189,-0.457,-0.176,0.124
1682502539289,2023-04-26T12.48.59.289,15.200,-0.478,-0.206,0.140
1682502539299,2023-04-26T12.48.59.299,15.210,-0.496,-0.232,0.154
1682502539309,2023-04-26T12.48.59.309,15.220,-0.536,-0.237,0.184
1682502539319,2023-04-26T12.48.59.319,15.230,-0.547,-0.280,0.208
1682502539328,2023-04-26T12.48.59.328,15.239,-0.538,-0.313,0.227
1682502539338,2023-04-26T12.48.59.338,15.249,-0.545,-0.323,0.229
1682502539349,2023-04-26T12.48.59.349,15.260,-0.530,-0.341,0.219
1682502539360,2023-04-26T12.48.59.360,15.271,-0.525,-0.360,0.223
1682502539369,2023-04-26T12.48.59.369,15.280,-0.539,-0.387,0.209
1682502539379,2023-04-26T12.48.59.379,15.290,-0.554,-0.387,0.161
1682502539390,2023-04-26T12.48.59.390,15.301,-0.539,-0.381,0.120
1682502539400,2023-04-26T12.48.59.400,15.311,-0.509,-0.378,0.100
1682502539410,2023-04-26T12.48.59.410,15.321,-0.479,-0.369,0.106
1682502539420,2023-04-26T12.48.59.420,15.331,-0.441,-0.363,0.135
1682502539431,2023-04-26T12.48.59.431,15.342,-0.389,-0.361,0.193
1682502539441,2023-04-26T12.48.59.441,15.352,-0.335,-0.340,0.231
1682502539450,2023-04-26T12.48.59.450,15.361,-0.275,-0.314,0.269
1682502539460,2023-04-26T12.48.59.460,15.371,-0.219,-0.295,0.279
1682502539470,2023-04-26T12.48.59.470,15.381,-0.181,-0.264,0.235
1682502539480,2023-04-26T12.48.59.480,15.391,-0.160,-0.215,0.192
1682502539491,2023-04-26T12.48.59.491,15.402,-0.140,-0.174,0.158
1682502539501,2023-04-26T12.48.59.501,15.412,-0.118,-0.151,0.133
1682502539511,2023-04-26T12.48.59.511,15.422,-0.110,-0.129,0.131
1682502539521,2023-04-26T12.48.59.521,15.432,-0.101,-0.119,0.132
1682502539532,2023-04-26T12.48.59.532,15.443,-0.083,-0.105,0.128
1682502539542,2023-04-26T12.48.59.542,15.453,-0.068,-0.100,0.132
1682502539552,2023-04-26T12.48.59.552,15.463,-0.053,-0.084,0.126
1682502539561,2023-04-26T12.48.59.561,15.472,-0.032,-0.075,0.112
1682502539571,2023-04-26T12.48.59.571,15.482,-0.020,-0.062,0.100
1682502539582,2023-04-26T12.48.59.582,15.493,-0.021,-0.041,0.080
1682502539592,2023-04-26T12.48.59.592,15.503,-0.016,-0.036,0.072
1682502539602,2023-04-26T12.48.59.602,15.513,-0.013,-0.040,0.072
1682502539612,2023-04-26T12.48.59.612,15.523,-0.015,-0.053,0.066
1682502539623,2023-04-26T12.48.59.623,15.534,-0.018,-0.045,0.054
1682502539633,2023-04-26T12.48.59.633,15.544,-0.013,-0.017,0.026
1682502539643,2023-04-26T12.48.59.643,15.554,-0.010,0.001,0.008
1682502539653,2023-04-26T12.48.59.653,15.564,-0.002,0.000,0.004
1682502539664,2023-04-26T12.48.59.664,15.575,0.006,0.014,-0.006
1682502539672,2023-04-26T12.48.59.672,15.583,0.025,0.019,-0.006
1682502539684,2023-04-26T12.48.59.684,15.595,0.049,0.015,0.021
1682502539693,2023-04-26T12.48.59.693,15.604,0.059,0.017,0.045
1682502539703,2023-04-26T12.48.59.703,15.614,0.072,0.025,0.038
1682502539713,2023-04-26T12.48.59.713,15.624,0.077,0.036,0.029
1682502539724,2023-04-26T12.48.59.724,15.635,0.070,0.039,0.010
1682502539734,2023-04-26T12.48.59.734,15.645,0.065,0.069,-0.007
1682502539744,2023-04-26T12.48.59.744,15.655,0.060,0.104,-0.015
1682502539754,2023-04-26T12.48.59.754,15.665,0.041,0.122,-0.015
1682502539765,2023-04-26T12.48.59.765,15.676,0.038,0.115,0.003
1682502539773,2023-04-26T12.48.59.773,15.684,0.044,0.086,0.027
1682502539784,2023-04-26T12.48.59.784,15.695,0.054,0.057,0.048
1682502539794,2023-04-26T12.48.59.794,15.705,0.066,0.049,0.048
1682502539804,2023-04-26T12.48.59.804,15.715,0.074,0.052,0.022
1682502539814,2023-04-26T12.48.59.814,15.725,0.089,0.034,0.002
1682502539825,2023-04-26T12.48.59.825,15.736,0.090,0.048,-0.030
1682502539835,2023-04-26T12.48.59.835,15.746,0.074,0.075,-0.027
1682502539845,2023-04-26T12.48.59.845,15.756,0.073,0.089,0.002
1682502539855,2023-04-26T12.48.59.855,15.766,0.083,0.092,0.028
1682502539866,2023-04-26T12.48.59.866,15.777,0.093,0.095,0.047
1682502539876,2023-04-26T12.48.59.876,15.787,0.100,0.093,0.055
1682502539885,2023-04-26T12.48.59.885,15.796,0.115,0.084,0.049
1682502539895,2023-04-26T12.48.59.895,15.806,0.121,0.075,0.029
1682502539905,2023-04-26T12.48.59.905,15.816,0.116,0.070,0.016
1682502539917,2023-04-26T12.48.59.917,15.828,0.130,0.061,0.008
1682502539926,2023-04-26T12.48.59.926,15.837,0.140,0.061,0.006
1682502539936,2023-04-26T12.48.59.936,15.847,0.133,0.061,0.002
1682502539946,2023-04-26T12.48.59.946,15.857,0.119,0.053,0.015
1682502539957,2023-04-26T12.48.59.957,15.868,0.104,0.048,0.032
1682502539967,2023-04-26T12.48.59.967,15.878,0.083,0.050,0.033
1682502539977,2023-04-26T12.48.59.977,15.888,0.066,0.050,0.031
1682502539987,2023-04-26T12.48.59.987,15.898,0.054,0.046,0.030
1682502539998,2023-04-26T12.48.59.998,15.909,0.050,0.051,0.025
1682502540006,2023-04-26T12.49.00.006,15.917,0.047,0.055,0.017
1682502540017,2023-04-26T12.49.00.017,15.928,0.044,0.055,0.008
1682502540027,2023-04-26T12.49.00.027,15.938,0.044,0.052,-0.012
1682502540037,2023-04-26T12.49.00.037,15.948,0.049,0.045,-0.025
1682502540047,2023-04-26T12.49.00.047,15.958,0.055,0.035,-0.017
1682502540058,2023-04-26T12.49.00.058,15.969,0.065,0.017,-0.021
1682502540068,2023-04-26T12.49.00.068,15.979,0.059,0.010,-0.041
1682502540078,2023-04-26T12.49.00.078,15.989,0.041,0.006,-0.058
1682502540088,2023-04-26T12.49.00.088,15.999,0.033,0.001,-0.066
1682502540099,2023-04-26T12.49.00.099,16.010,0.035,0.005,-0.073
1682502540109,2023-04-26T12.49.00.109,16.020,0.030,0.007,-0.083
1682502540118,2023-04-26T12.49.00.118,16.029,0.034,0.006,-0.074
1682502540128,2023-04-26T12.49.00.128,16.039,0.052,-0.014,-0.047
1682502540138,2023-04-26T12.49.00.138,16.049,0.063,-0.023,-0.021
1682502540148,2023-04-26T12.49.00.148,16.059,0.062,-0.029,-0.008
1682502540159,2023-04-26T12.49.00.159,16.070,0.056,-0.041,-0.009
1682502540169,2023-04-26T12.49.00.169,16.080,0.040,-0.041,-0.009
1682502540179,2023-04-26T12.49.00.179,16.090,0.026,-0.040,-0.021
1682502540189,2023-04-26T12.49.00.189,16.100,0.010,-0.025,-0.021
1682502540200,2023-04-26T12.49.00.200,16.111,0.011,-0.031,-0.013
1682502540210,2023-04-26T12.49.00.210,16.121,0.011,-0.034,-0.012
1682502540219,2023-04-26T12.49.00.219,16.130,0.017,-0.030,-0.012
1682502540229,2023-04-26T12.49.00.229,16.140,0.025,-0.033,-0.008
1682502540241,2023-04-26T12.49.00.241,16.152,0.030,-0.020,-0.002
1682502540250,2023-04-26T12.49.00.250,16.161,0.034,-0.020,-0.014
1682502540260,2023-04-26T12.49.00.260,16.171,0.029,-0.014,-0.017
1682502540270,2023-04-26T12.49.00.270,16.181,0.019,-0.010,-0.022
1682502540280,2023-04-26T12.49.00.280,16.191,0.018,-0.010,0.002
1682502540291,2023-04-26T12.49.00.291,16.202,0.028,-0.014,0.030
1682502540301,2023-04-26T12.49.00.301,16.212,0.031,-0.017,0.040
1682502540311,2023-04-26T12.49.00.311,16.222,0.034,-0.021,0.044
1682502540321,2023-04-26T12.49.00.321,16.232,0.031,-0.018,0.046
1682502540332,2023-04-26T12.49.00.332,16.243,0.030,-0.015,0.037
1682502540340,2023-04-26T12.49.00.340,16.251,0.018,-0.012,0.032
1682502540351,2023-04-26T12.49.00.351,16.262,0.018,-0.014,0.033
1682502540361,2023-04-26T12.49.00.361,16.272,0.012,-0.007,0.031
1682502540371,2023-04-26T12.49.00.371,16.282,0.011,-0.008,0.038
1682502540381,2023-04-26T12.49.00.381,16.292,0.020,-0.009,0.047
1682502540392,2023-04-26T12.49.00.392,16.303,0.020,-0.009,0.055
1682502540402,2023-04-26T12.49.00.402,16.313,0.017,-0.018,0.044
1682502540412,2023-04-26T12.49.00.412,16.323,0.007,-0.022,0.043
1682502540422,2023-04-26T12.49.00.422,16.333,0.006,-0.032,0.051
1682502540433,2023-04-26T12.49.00.433,16.344,0.005,-0.046,0.051
1682502540443,2023-04-26T12.49.00.443,16.354,0.013,-0.058,0.042
1682502540452,2023-04-26T12.49.00.452,16.363,0.010,-0.052,0.034
1682502540462,2023-04-26T12.49.00.462,16.373,-0.002,-0.039,0.011
1682502540472,2023-04-26T12.49.00.472,16.383,-0.012,-0.028,0.002
1682502540482,2023-04-26T12.49.00.482,16.393,-0.017,-0.035,0.002
1682502540493,2023-04-26T12.49.00.493,16.404,-0.021,-0.032,0.017
1682502540503,2023-04-26T12.49.00.503,16.414,-0.017,-0.036,0.021
1682502540513,2023-04-26T12.49.00.513,16.424,-0.007,-0.035,0.041
1682502540523,2023-04-26T12.49.00.523,16.434,0.014,-0.042,0.031
1682502540534,2023-04-26T12.49.00.534,16.445,0.024,-0.037,0.014
1682502540544,2023-04-26T12.49.00.544,16.455,0.017,-0.029,-0.002
1682502540553,2023-04-26T12.49.00.553,16.464,0.005,-0.012,-0.024
1682502540564,2023-04-26T12.49.00.564,16.475,-0.007,0.001,-0.030
1682502540573,2023-04-26T12.49.00.573,16.484,-0.003,-0.001,-0.017
1682502540583,2023-04-26T12.49.00.583,16.494,0.008,-0.004,0.004
1682502540594,2023-04-26T12.49.00.594,16.505,0.022,-0.008,0.008
1682502540604,2023-04-26T12.49.00.604,16.515,0.040,-0.015,0.012
1682502540614,2023-04-26T12.49.00.614,16.525,0.046,-0.014,0.025
1682502540625,2023-04-26T12.49.00.625,16.536,0.041,-0.019,0.024
1682502540635,2023-04-26T12.49.00.635,16.546,0.030,-0.025,0.021
1682502540645,2023-04-26T12.49.00.645,16.556,0.018,-0.018,0.030
1682502540655,2023-04-26T12.49.00.655,16.566,0.008,-0.014,0.053
1682502540664,2023-04-26T12.49.00.664,16.575,0.008,-0.018,0.072
1682502540674,2023-04-26T12.49.00.674,16.585,0.009,-0.020,0.071
1682502540685,2023-04-26T12.49.00.685,16.596,0.020,-0.016,0.071
1682502540695,2023-04-26T12.49.00.695,16.606,0.032,-0.016,0.077
1682502540705,2023-04-26T12.49.00.705,16.616,0.042,-0.019,0.078
1682502540715,2023-04-26T12.49.00.715,16.626,0.036,-0.021,0.070
1682502540726,2023-04-26T12.49.00.726,16.637,0.025,-0.011,0.069
1682502540736,2023-04-26T12.49.00.736,16.647,0.012,-0.011,0.070
1682502540746,2023-04-26T12.49.00.746,16.657,-0.003,-0.007,0.077
1682502540756,2023-04-26T12.49.00.756,16.667,-0.016,-0.003,0.074
1682502540767,2023-04-26T12.49.00.767,16.678,-0.011,0.000,0.065
1682502540775,2023-04-26T12.49.00.775,16.686,-0.005,0.002,0.054
1682502540786,2023-04-26T12.49.00.786,16.697,-0.009,0.018,0.044
1682502540796,2023-04-26T12.49.00.796,16.707,-0.009,0.029,0.029
1682502540806,2023-04-26T12.49.00.806,16.717,-0.002,0.032,0.028
1682502540816,2023-04-26T12.49.00.816,16.727,-0.002,0.029,0.025
1682502540827,2023-04-26T12.49.00.827,16.738,-0.002,0.028,0.027
1682502540837,2023-04-26T12.49.00.837,16.748,0.002,0.028,0.026
1682502540847,2023-04-26T12.49.00.847,16.758,0.000,0.026,0.027
1682502540857,2023-04-26T12.49.00.857,16.768,0.003,0.023,0.021
1682502540868,2023-04-26T12.49.00.868,16.779,-0.002,0.023,0.017
1682502540878,2023-04-26T12.49.00.878,16.789,-0.002,0.016,0.007
1682502540888,2023-04-26T12.49.00.888,16.799,0.005,0.018,0.004
1682502540897,2023-04-26T12.49.00.897,16.808,0.007,0.017,0.008
1682502540907,2023-04-26T12.49.00.907,16.818,0.016,0.016,0.012
1682502540917,2023-04-26T12.49.00.917,16.828,0.033,0.010,0.023
1682502540928,2023-04-26T12.49.00.928,16.839,0.034,0.002,0.035
1682502540938,2023-04-26T12.49.00.938,16.849,0.043,0.001,0.045
1682502540948,2023-04-26T12.49.00.948,16.859,0.050,-0.004,0.050
1682502540958,2023-04-26T12.49.00.958,16.869,0.037,-0.004,0.037
1682502540969,2023-04-26T12.49.00.969,16.880,0.034,-0.006,0.034
1682502540979,2023-04-26T12.49.00.979,16.890,0.030,-0.009,0.045
1682502540989,2023-04-26T12.49.00.989,16.900,0.022,-0.011,0.043
1682502540998,2023-04-26T12.49.00.998,16.909,0.020,-0.009,0.041
1682502541008,2023-04-26T12.49.01.008,16.919,0.024,-0.023,0.031
1682502541019,2023-04-26T12.49.01.019,16.930,0.030,-0.021,0.034
1682502541029,2023-04-26T12.49.01.029,16.940,0.037,-0.024,0.031
1682502541039,2023-04-26T12.49.01.039,16.950,0.037,-0.025,0.022
1682502541049,2023-04-26T12.49.01.049,16.960,0.035,-0.024,0.015
1682502541060,2023-04-26T12.49.01.060,16.971,0.036,-0.027,0.008
1682502541070,2023-04-26T12.49.01.070,16.981,0.034,-0.029,0.009
1682502541080,2023-04-26T12.49.01.080,16.991,0.025,-0.023,0.012
1682502541090,2023-04-26T12.49.01.090,17.001,0.023,-0.031,0.013
1682502541101,2023-04-26T12.49.01.101,17.012,0.015,-0.028,0.018
1682502541109,2023-04-26T12.49.01.109,17.020,0.011,-0.036,0.010
1682502541120,2023-04-26T12.49.01.120,17.031,0.014,-0.035,0.010
1682502541131,2023-04-26T12.49.01.131,17.042,0.016,-0.025,0.009
1682502541140,2023-04-26T12.49.01.140,17.051,0.023,-0.017,0.015
1682502541150,2023-04-26T12.49.01.150,17.061,0.028,-0.018,0.022
1682502541161,2023-04-26T12.49.01.161,17.072,0.032,-0.018,0.021
1682502541171,2023-04-26T12.49.01.171,17.082,0.035,-0.014,0.021
1682502541181,2023-04-26T12.49.01.181,17.092,0.020,-0.020,0.021
1682502541191,2023-04-26T12.49.01.191,17.102,0.015,-0.025,0.019
1682502541202,2023-04-26T12.49.01.202,17.113,0.009,-0.024,0.012
1682502541212,2023-04-26T12.49.01.212,17.123,-0.008,-0.028,-0.001
1682502541221,2023-04-26T12.49.01.221,17.132,-0.015,-0.022,0.001
1682502541231,2023-04-26T12.49.01.231,17.142,-0.008,-0.016,0.006
1682502541241,2023-04-26T12.49.01.241,17.152,-0.001,-0.010,0.006
1682502541251,2023-04-26T12.49.01.251,17.162,0.000,-0.009,0.014
1682502541262,2023-04-26T12.49.01.262,17.173,0.015,-0.005,0.023
1682502541272,2023-04-26T12.49.01.272,17.183,0.018,-0.001,0.037
1682502541282,2023-04-26T12.49.01.282,17.193,0.017,-0.007,0.047
1682502541292,2023-04-26T12.49.01.292,17.203,0.011,-0.006,0.060
1682502541303,2023-04-26T12.49.01.303,17.214,0.008,-0.014,0.062
1682502541313,2023-04-26T12.49.01.313,17.224,-0.005,-0.017,0.049
1682502541323,2023-04-26T12.49.01.323,17.234,-0.013,-0.012,0.038
1682502541333,2023-04-26T12.49.01.333,17.244,-0.018,-0.005,0.025
1682502541344,2023-04-26T12.49.01.344,17.255,-0.022,-0.001,0.004
1682502541353,2023-04-26T12.49.01.353,17.264,-0.011,0.001,0.004
1682502541363,2023-04-26T12.49.01.363,17.274,-0.002,0.000,0.016
1682502541373,2023-04-26T12.49.01.373,17.284,-0.002,0.001,0.026
1682502541383,2023-04-26T12.49.01.383,17.294,0.005,-0.004,0.037
1682502541394,2023-04-26T12.49.01.394,17.305,0.009,-0.009,0.042
1682502541404,2023-04-26T12.49.01.404,17.315,0.009,-0.006,0.044
1682502541414,2023-04-26T12.49.01.414,17.325,0.002,-0.008,0.043
1682502541424,2023-04-26T12.49.01.424,17.335,-0.003,-0.005,0.022
